0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
"Cape Coral-Fort Myers, FL",0.01843024,0.025944686,0.026240201,0.029881328,0.034320604,0.035951492,0.038457133,0.041493872,0.04485721,0.048452608,0.052256675,0.05614671,0.060339357,0.064716286,0.069187133,0.07369765,0.078224834,0.08223272,0.086257937,0.090219326,0.094064871,0.097769613,0.101330769,0.104823969,0.108249855,0.111639143,0.115007875,0.118368747,0.121736564,0.124534089,0.127357438,0.130160023,0.132907613,0.135578508,0.138162589,0.140864086,0.143501252,0.146090792,0.148641002,0.151156359,0.153640339,0.156096855,0.158530839,0.160948313,0.163356215,0.165762124,0.168173964,0.170703728,0.173217763,0.17569513,0.178123546,0.180497406,0.182816226,0.18508334,0.187304825,0.189488631,0.191643893,0.193780381,0.195908087,0.197922973,0.199924954,0.201894644,0.203815755,0.20567535,0.20746375,0.209174218,0.210802555,0.21234668,0.213806236,0.215182257,0.216476881,0.217839967,0.219158834,0.220446008,0.22170966,0.222955354,0.224187164,0.225408355,0.226621774,0.227830055,0.229035711,0.230241167,0.231448759,0.232408166,0.233359452,0.234294985,0.235210081,0.236102498,0.236971968,0.237819788,0.23864845,0.239461333,0.240262444,0.241056214,0.241847322,0.242367485,0.242885022,0.243400883,0.243913954,0.244422156,0.244923132,0.245414647,0.245894801,0.246362119,0.246815574,0.247254579,0.247678946,0.248242268,0.248781595,0.249293145,0.24977395,0.250221829,0.250635347,0.251013759,0.251356935,0.251665292,0.251939717,0.252181512,0.252392329
"Cape Girardeau-Jackson, MO-IL",0.003579216,0.005419308,0.00685325,0.008535691,0.010217332,0.011401948,0.012666414,0.013962532,0.015270773,0.016590541,0.017932383,0.01939719,0.02085665,0.022281328,0.023654018,0.02496913,0.02623021,0.027441777,0.028618591,0.029765496,0.030883811,0.031975288,0.033043737,0.034019159,0.034999809,0.035989169,0.036988143,0.037997568,0.039019449,0.040069113,0.041126855,0.042182493,0.043228576,0.044260732,0.04527758,0.046250996,0.047209432,0.048144064,0.049047943,0.049916145,0.050745775,0.051535776,0.052286651,0.053000147,0.053678962,0.054326486,0.054946599,0.055543054,0.056117305,0.056672704,0.057210758,0.057732163,0.058237426,0.058727201,0.059202435,0.059664403,0.060114689,0.060555138,0.060987797,0.061431914,0.061867495,0.06228921,0.062693562,0.063078516,0.063443225,0.063787797,0.064113094,0.064420567,0.06471211,0.064989947,0.065256536,0.065493833,0.065727607,0.065960193,0.066192374,0.066424145,0.066655192,0.066885167,0.067113844,0.067341184,0.067567352,0.067792719,0.068017837,0.06824517,0.068476714,0.068712834,0.068953534,0.069198716,0.069448339,0.069702496,0.069961451,0.070225635,0.070495638,0.070772183,0.071056101,0.071365695,0.071680194,0.071999112,0.072321764,0.07264747,0.072975678,0.073306022,0.07363834,0.073972668,0.074309215,0.074648348,0.074990556,0.075322934,0.075651215,0.075967287,0.076266038,0.076544418,0.076800804,0.07703457,0.077245788,0.077435016,0.077603159,0.077751354,0.077880906
"Carson City, NV",0.010417696,0.014855283,0.017162248,0.02091549,0.024770468,0.026387117,0.028283018,0.030314802,0.032416552,0.034573002,0.036799131,0.038956551,0.04125266,0.043619639,0.046007734,0.048391236,0.050765806,0.052982413,0.055216112,0.057444652,0.059648146,0.061814762,0.06394207,0.065976296,0.068020955,0.070087918,0.0721831,0.074312066,0.076482611,0.078438851,0.080453623,0.082508901,0.084589029,0.086683038,0.088785399,0.090931943,0.09307921,0.095215424,0.097329079,0.099410585,0.101453089,0.103452619,0.10540784,0.107319626,0.109190606,0.111024725,0.112826877,0.114673736,0.11647499,0.118221471,0.119907846,0.121531893,0.123093879,0.124596019,0.126041994,0.12743655,0.128785169,0.130093813,0.131368716,0.132515458,0.13364888,0.134775021,0.135897373,0.137018203,0.138139345,0.139262629,0.140390081,0.141523981,0.142666855,0.143821426,0.14499055,0.146263451,0.147548948,0.148838212,0.150124074,0.151400992,0.152664927,0.153913163,0.155144102,0.156357057,0.157552071,0.158729749,0.159891129,0.16092359,0.161945775,0.162959779,0.163966589,0.164966711,0.165960556,0.166948655,0.167931764,0.168910889,0.169887285,0.170862422,0.171837957,0.172886719,0.173935017,0.174981461,0.17602454,0.177062855,0.178095246,0.179120831,0.180139016,0.181149467,0.182152076,0.18314692,0.184134225,0.185002308,0.185855731,0.186688612,0.187498067,0.188283219,0.189044544,0.189783425,0.190501845,0.19120218,0.191887044,0.192559186,0.193221418
"Casper, WY",0.003579216,0.005419308,0.00685325,0.008535691,0.010217332,0.011401948,0.012666414,0.013962532,0.015270773,0.016590541,0.017932383,0.01939719,0.02085665,0.022281328,0.023654018,0.02496913,0.02623021,0.027441777,0.028618591,0.029765496,0.030883811,0.031975288,0.033043737,0.034019159,0.034999809,0.035989169,0.036988143,0.037997568,0.039019449,0.040069113,0.041126855,0.042182493,0.043228576,0.044260732,0.04527758,0.046250996,0.047209432,0.048144064,0.049047943,0.049916145,0.050745775,0.051535776,0.052286651,0.053000147,0.053678962,0.054326486,0.054946599,0.055543054,0.056117305,0.056672704,0.057210758,0.057732163,0.058237426,0.058727201,0.059202435,0.059664403,0.060114689,0.060555138,0.060987797,0.061431914,0.061867495,0.06228921,0.062693562,0.063078516,0.063443225,0.063787797,0.064113094,0.064420567,0.06471211,0.064989947,0.065256536,0.065493833,0.065727607,0.065960193,0.066192374,0.066424145,0.066655192,0.066885167,0.067113844,0.067341184,0.067567352,0.067792719,0.068017837,0.06824517,0.068476714,0.068712834,0.068953534,0.069198716,0.069448339,0.069702496,0.069961451,0.070225635,0.070495638,0.070772183,0.071056101,0.071365695,0.071680194,0.071999112,0.072321764,0.07264747,0.072975678,0.073306022,0.07363834,0.073972668,0.074309215,0.074648348,0.074990556,0.075322934,0.075651215,0.075967287,0.076266038,0.076544418,0.076800804,0.07703457,0.077245788,0.077435016,0.077603159,0.077751354,0.077880906
"Cedar Rapids, IA",0.003579216,0.005419308,0.00685325,0.008535691,0.010217332,0.011401948,0.012666414,0.013962532,0.015270773,0.016590541,0.017932383,0.01939719,0.02085665,0.022281328,0.023654018,0.02496913,0.02623021,0.027441777,0.028618591,0.029765496,0.030883811,0.031975288,0.033043737,0.034019159,0.034999809,0.035989169,0.036988143,0.037997568,0.039019449,0.040069113,0.041126855,0.042182493,0.043228576,0.044260732,0.04527758,0.046250996,0.047209432,0.048144064,0.049047943,0.049916145,0.050745775,0.051535776,0.052286651,0.053000147,0.053678962,0.054326486,0.054946599,0.055543054,0.056117305,0.056672704,0.057210758,0.057732163,0.058237426,0.058727201,0.059202435,0.059664403,0.060114689,0.060555138,0.060987797,0.061431914,0.061867495,0.06228921,0.062693562,0.063078516,0.063443225,0.063787797,0.064113094,0.064420567,0.06471211,0.064989947,0.065256536,0.065493833,0.065727607,0.065960193,0.066192374,0.066424145,0.066655192,0.066885167,0.067113844,0.067341184,0.067567352,0.067792719,0.068017837,0.06824517,0.068476714,0.068712834,0.068953534,0.069198716,0.069448339,0.069702496,0.069961451,0.070225635,0.070495638,0.070772183,0.071056101,0.071365695,0.071680194,0.071999112,0.072321764,0.07264747,0.072975678,0.073306022,0.07363834,0.073972668,0.074309215,0.074648348,0.074990556,0.075322934,0.075651215,0.075967287,0.076266038,0.076544418,0.076800804,0.07703457,0.077245788,0.077435016,0.077603159,0.077751354,0.077880906
"Champaign-Urbana, IL",0.003579216,0.005419308,0.00685325,0.008535691,0.010217332,0.011401948,0.012666414,0.013962532,0.015270773,0.016590541,0.017932383,0.01939719,0.02085665,0.022281328,0.023654018,0.02496913,0.02623021,0.027441777,0.028618591,0.029765496,0.030883811,0.031975288,0.033043737,0.034019159,0.034999809,0.035989169,0.036988143,0.037997568,0.039019449,0.040069113,0.041126855,0.042182493,0.043228576,0.044260732,0.04527758,0.046250996,0.047209432,0.048144064,0.049047943,0.049916145,0.050745775,0.051535776,0.052286651,0.053000147,0.053678962,0.054326486,0.054946599,0.055543054,0.056117305,0.056672704,0.057210758,0.057732163,0.058237426,0.058727201,0.059202435,0.059664403,0.060114689,0.060555138,0.060987797,0.061431914,0.061867495,0.06228921,0.062693562,0.063078516,0.063443225,0.063787797,0.064113094,0.064420567,0.06471211,0.064989947,0.065256536,0.065493833,0.065727607,0.065960193,0.066192374,0.066424145,0.066655192,0.066885167,0.067113844,0.067341184,0.067567352,0.067792719,0.068017837,0.06824517,0.068476714,0.068712834,0.068953534,0.069198716,0.069448339,0.069702496,0.069961451,0.070225635,0.070495638,0.070772183,0.071056101,0.071365695,0.071680194,0.071999112,0.072321764,0.07264747,0.072975678,0.073306022,0.07363834,0.073972668,0.074309215,0.074648348,0.074990556,0.075322934,0.075651215,0.075967287,0.076266038,0.076544418,0.076800804,0.07703457,0.077245788,0.077435016,0.077603159,0.077751354,0.077880906
"Charleston, WV",0.003579216,0.005419308,0.00685325,0.008535691,0.010217332,0.011401948,0.012666414,0.013962532,0.015270773,0.016590541,0.017932383,0.01939719,0.02085665,0.022281328,0.023654018,0.02496913,0.02623021,0.027441777,0.028618591,0.029765496,0.030883811,0.031975288,0.033043737,0.034019159,0.034999809,0.035989169,0.036988143,0.037997568,0.039019449,0.040069113,0.041126855,0.042182493,0.043228576,0.044260732,0.04527758,0.046250996,0.047209432,0.048144064,0.049047943,0.049916145,0.050745775,0.051535776,0.052286651,0.053000147,0.053678962,0.054326486,0.054946599,0.055543054,0.056117305,0.056672704,0.057210758,0.057732163,0.058237426,0.058727201,0.059202435,0.059664403,0.060114689,0.060555138,0.060987797,0.061431914,0.061867495,0.06228921,0.062693562,0.063078516,0.063443225,0.063787797,0.064113094,0.064420567,0.06471211,0.064989947,0.065256536,0.065493833,0.065727607,0.065960193,0.066192374,0.066424145,0.066655192,0.066885167,0.067113844,0.067341184,0.067567352,0.067792719,0.068017837,0.06824517,0.068476714,0.068712834,0.068953534,0.069198716,0.069448339,0.069702496,0.069961451,0.070225635,0.070495638,0.070772183,0.071056101,0.071365695,0.071680194,0.071999112,0.072321764,0.07264747,0.072975678,0.073306022,0.07363834,0.073972668,0.074309215,0.074648348,0.074990556,0.075322934,0.075651215,0.075967287,0.076266038,0.076544418,0.076800804,0.07703457,0.077245788,0.077435016,0.077603159,0.077751354,0.077880906
"Charleston-North Charleston-Summerville, SC",0.009512591,0.013883498,0.01441857,0.016615217,0.019366297,0.021231607,0.0234481,0.025822414,0.028255512,0.030709813,0.033183655,0.035870727,0.038521597,0.041073351,0.043492582,0.045769507,0.047911519,0.049849662,0.05169558,0.053454992,0.055132502,0.056735069,0.058273161,0.059446949,0.060622191,0.06179677,0.062964701,0.064120575,0.0652617,0.066519536,0.067761857,0.068990356,0.070207423,0.07141752,0.072627718,0.073597597,0.074579506,0.075567928,0.07655744,0.077543937,0.078525263,0.079501337,0.08047398,0.081446597,0.082423813,0.08341113,0.084414612,0.085412282,0.086424445,0.087444788,0.088466229,0.089482253,0.090487625,0.091478659,0.092453213,0.093410552,0.094351145,0.095276449,0.096188709,0.097100941,0.098005723,0.098900263,0.099782025,0.100649237,0.10150114,0.102338042,0.10316124,0.103972899,0.10477589,0.105573646,0.106370013,0.107207909,0.108041724,0.10886637,0.109677663,0.110472481,0.111248804,0.112005651,0.112742959,0.113461441,0.114162438,0.114847786,0.115519695,0.11616266,0.116794674,0.117413398,0.118016399,0.118601591,0.119167471,0.119713205,0.120238623,0.12074416,0.121230781,0.121699895,0.122153279,0.122562791,0.122956434,0.123332827,0.123691077,0.124030825,0.12435224,0.124655983,0.124943148,0.125215201,0.125473909,0.125721288,0.125959546,0.126145929,0.126324657,0.126492633,0.126647844,0.126789247,0.12691667,0.127030701,0.127132577,0.127224077,0.127307424,0.127385203,0.127460282
"Charlotte-Gastonia-Concord, NC-SC",0.003579216,0.005419308,0.00685325,0.008535691,0.010217332,0.011401948,0.012666414,0.013962532,0.015270773,0.016590541,0.017932383,0.01939719,0.02085665,0.022281328,0.023654018,0.02496913,0.02623021,0.027441777,0.028618591,0.029765496,0.030883811,0.031975288,0.033043737,0.034019159,0.034999809,0.035989169,0.036988143,0.037997568,0.039019449,0.040069113,0.041126855,0.042182493,0.043228576,0.044260732,0.04527758,0.046250996,0.047209432,0.048144064,0.049047943,0.049916145,0.050745775,0.051535776,0.052286651,0.053000147,0.053678962,0.054326486,0.054946599,0.055543054,0.056117305,0.056672704,0.057210758,0.057732163,0.058237426,0.058727201,0.059202435,0.059664403,0.060114689,0.060555138,0.060987797,0.061431914,0.061867495,0.06228921,0.062693562,0.063078516,0.063443225,0.063787797,0.064113094,0.064420567,0.06471211,0.064989947,0.065256536,0.065493833,0.065727607,0.065960193,0.066192374,0.066424145,0.066655192,0.066885167,0.067113844,0.067341184,0.067567352,0.067792719,0.068017837,0.06824517,0.068476714,0.068712834,0.068953534,0.069198716,0.069448339,0.069702496,0.069961451,0.070225635,0.070495638,0.070772183,0.071056101,0.071365695,0.071680194,0.071999112,0.072321764,0.07264747,0.072975678,0.073306022,0.07363834,0.073972668,0.074309215,0.074648348,0.074990556,0.075322934,0.075651215,0.075967287,0.076266038,0.076544418,0.076800804,0.07703457,0.077245788,0.077435016,0.077603159,0.077751354,0.077880906
"Charlottesville, VA",0.004920661,0.007012706,0.007986984,0.009678999,0.01144861,0.012222221,0.013142875,0.014137091,0.015168127,0.016224051,0.017308321,0.018277103,0.01930843,0.020371855,0.021445526,0.022518739,0.023590762,0.024655107,0.025737038,0.026829831,0.027924928,0.029016022,0.030100552,0.031112292,0.032137992,0.033177056,0.034227165,0.035286802,0.036356393,0.037303811,0.038268653,0.039245371,0.040229279,0.041217608,0.042209885,0.043222054,0.044235048,0.045240335,0.046230647,0.047200435,0.04814606,0.0490657,0.049959109,0.050827313,0.051672314,0.052496822,0.053304033,0.05412761,0.054930918,0.055713363,0.056474148,0.057212692,0.057928861,0.058623041,0.059296111,0.059949388,0.060584533,0.061203475,0.061808328,0.062347937,0.062881724,0.063409772,0.063931987,0.064448395,0.064959313,0.065465407,0.065967697,0.066467512,0.066966438,0.067466258,0.067968897,0.068505687,0.069043377,0.069578179,0.070106868,0.070626861,0.071136224,0.071633635,0.072118316,0.072589954,0.073048624,0.073494716,0.073928874,0.074319603,0.074701985,0.075075546,0.075439868,0.075794692,0.076139971,0.076475887,0.076802843,0.077121442,0.077432452,0.077736782,0.078035449,0.078347658,0.07865411,0.078957218,0.079258525,0.079559068,0.079859622,0.080160842,0.080463351,0.080767782,0.081074794,0.08138508,0.081699361,0.081984064,0.08226713,0.082542085,0.082804827,0.083052895,0.083284984,0.083500604,0.083699846,0.083883212,0.084051496,0.084205695,0.084346953
"Chattanooga, TN-GA",0.002652636,0.004001631,0.004596132,0.005549562,0.006640103,0.007746782,0.008900963,0.010059712,0.011208278,0.012347478,0.01348645,0.01459196,0.015703535,0.016799565,0.017866858,0.018900279,0.0199011,0.020855082,0.021789721,0.022708453,0.023611615,0.024499747,0.025375014,0.026225308,0.027069809,0.027907725,0.028738847,0.029564138,0.030385972,0.031213258,0.032041979,0.032865531,0.033678409,0.034476906,0.035259313,0.036048641,0.036817814,0.037557527,0.038261166,0.038924419,0.039544966,0.04012215,0.040656645,0.041150149,0.041605121,0.042024568,0.042411867,0.042721584,0.043009403,0.043280405,0.043537582,0.043782829,0.044017577,0.044243154,0.044460967,0.044672583,0.044879738,0.045084319,0.045288333,0.045521824,0.045753356,0.045977412,0.046190068,0.046388697,0.046571738,0.046738511,0.046889042,0.047023921,0.047144175,0.047251165,0.047346506,0.047405287,0.047462595,0.047522838,0.047588272,0.047659883,0.047737967,0.047822492,0.047913315,0.048010301,0.048113396,0.048222647,0.048338212,0.048482935,0.048634176,0.048788591,0.048943907,0.049098673,0.049252069,0.04940377,0.049553837,0.049702625,0.049850712,0.049998845,0.050147894,0.050273526,0.050399006,0.050525006,0.050651538,0.050778325,0.050905034,0.051031407,0.051157328,0.051282848,0.051408187,0.051533718,0.051659954,0.051797108,0.051933514,0.052064745,0.052188015,0.05230168,0.052404913,0.052497479,0.052579577,0.052651723,0.052714664,0.052769324,0.052816747
"Cheyenne, WY",0.003579216,0.005419308,0.00685325,0.008535691,0.010217332,0.011401948,0.012666414,0.013962532,0.015270773,0.016590541,0.017932383,0.01939719,0.02085665,0.022281328,0.023654018,0.02496913,0.02623021,0.027441777,0.028618591,0.029765496,0.030883811,0.031975288,0.033043737,0.034019159,0.034999809,0.035989169,0.036988143,0.037997568,0.039019449,0.040069113,0.041126855,0.042182493,0.043228576,0.044260732,0.04527758,0.046250996,0.047209432,0.048144064,0.049047943,0.049916145,0.050745775,0.051535776,0.052286651,0.053000147,0.053678962,0.054326486,0.054946599,0.055543054,0.056117305,0.056672704,0.057210758,0.057732163,0.058237426,0.058727201,0.059202435,0.059664403,0.060114689,0.060555138,0.060987797,0.061431914,0.061867495,0.06228921,0.062693562,0.063078516,0.063443225,0.063787797,0.064113094,0.064420567,0.06471211,0.064989947,0.065256536,0.065493833,0.065727607,0.065960193,0.066192374,0.066424145,0.066655192,0.066885167,0.067113844,0.067341184,0.067567352,0.067792719,0.068017837,0.06824517,0.068476714,0.068712834,0.068953534,0.069198716,0.069448339,0.069702496,0.069961451,0.070225635,0.070495638,0.070772183,0.071056101,0.071365695,0.071680194,0.071999112,0.072321764,0.07264747,0.072975678,0.073306022,0.07363834,0.073972668,0.074309215,0.074648348,0.074990556,0.075322934,0.075651215,0.075967287,0.076266038,0.076544418,0.076800804,0.07703457,0.077245788,0.077435016,0.077603159,0.077751354,0.077880906
"Chicago-Naperville-Joliet, IL  (MSAD)",0.005997856,0.008810796,0.010462975,0.012788379,0.015210206,0.016845013,0.018633896,0.020490613,0.022380111,0.024298484,0.026259058,0.02828217,0.03032137,0.032327137,0.034268431,0.03613269,0.037922068,0.039604436,0.041254769,0.042880051,0.044480511,0.046056322,0.04761044,0.04912191,0.050632542,0.052141867,0.053649638,0.05515756,0.056669896,0.058138547,0.059619164,0.061101758,0.062577095,0.064038548,0.065482768,0.066932136,0.068359234,0.069751795,0.071100234,0.072397747,0.073640229,0.074825991,0.07595536,0.077030263,0.078053847,0.079030149,0.079963821,0.080840941,0.081677181,0.08247384,0.083232078,0.083953325,0.084639495,0.085293044,0.085916923,0.086514506,0.087089483,0.087645766,0.088187399,0.088727884,0.089259783,0.089779503,0.090284324,0.090772476,0.091243126,0.091696306,0.092132796,0.092553997,0.092961812,0.093358527,0.093746722,0.094095435,0.094446595,0.094803199,0.095166126,0.095535162,0.095909644,0.096288832,0.096672117,0.097059114,0.09744969,0.097843967,0.098242298,0.098644167,0.099050333,0.099458915,0.099868556,0.100278403,0.100688072,0.101097596,0.101507362,0.101918048,0.102330563,0.102745992,0.10316555,0.103601674,0.104040912,0.104483252,0.104928137,0.105374838,0.105822668,0.106271108,0.106719848,0.107168803,0.107618098,0.108068041,0.108519096,0.108967419,0.109406411,0.109828023,0.110227364,0.110601698,0.110949769,0.111271348,0.111566909,0.111837413,0.112084155,0.112308648,0.112512554
"Chico, CA",0.00880626,0.012483304,0.014348872,0.017581293,0.020895449,0.022301346,0.023955648,0.025741038,0.027596642,0.029502066,0.031462641,0.03332909,0.035302147,0.037325386,0.039361119,0.041392555,0.043420392,0.045347945,0.047310834,0.049288364,0.051260754,0.053214937,0.055146091,0.056949101,0.058770398,0.060614452,0.062480423,0.064367747,0.066278686,0.067934614,0.069619015,0.071315652,0.07301294,0.074704583,0.076389454,0.078141058,0.079888632,0.081627489,0.083351338,0.085054267,0.086731841,0.088381517,0.090002628,0.091596155,0.093164425,0.094710798,0.096239389,0.097835074,0.09940131,0.100931816,0.102422508,0.103871307,0.105277909,0.106643486,0.107970392,0.109261875,0.110521838,0.111754629,0.112964876,0.114023607,0.11507501,0.116120549,0.117160343,0.118194156,0.119221946,0.120244129,0.12126166,0.122276017,0.123289125,0.124303277,0.125321036,0.12643751,0.127551294,0.128654526,0.129741343,0.13080758,0.131850511,0.132868601,0.133861281,0.134828746,0.135771789,0.136691654,0.137589925,0.138393373,0.139188468,0.139980988,0.14077403,0.141569132,0.142367005,0.143167975,0.143972241,0.144780015,0.145591596,0.146407389,0.147227915,0.148083938,0.148935817,0.149778887,0.150609775,0.151426142,0.152226479,0.153009947,0.153776236,0.154525458,0.155258047,0.155974688,0.15667625,0.15731069,0.157925075,0.158513082,0.159070972,0.159596811,0.160089942,0.160550618,0.160979746,0.161378694,0.161749161,0.162093075,0.162412522
