0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
"Weirton-Steubenville, WV-OH",0.003579216,0.005419308,0.006843336,0.008513775,0.010201776,0.011420561,0.012743737,0.01411904,0.015521738,0.01694704,0.018402759,0.019978425,0.021557941,0.023108399,0.024610242,0.026056219,0.027448654,0.028797983,0.030109694,0.031386627,0.032629,0.033837937,0.035016832,0.036096212,0.03717087,0.038243509,0.039314796,0.040385627,0.041458217,0.042543821,0.043629483,0.044703663,0.045758412,0.046789372,0.047795465,0.048752738,0.049685542,0.050587007,0.051451681,0.052275778,0.053057247,0.053795656,0.054491958,0.055148226,0.055767395,0.056353027,0.05690913,0.057439419,0.057947011,0.058435706,0.058907347,0.059362859,0.059802908,0.060228256,0.060639918,0.06103922,0.061427778,0.06180746,0.062180331,0.062563261,0.06293873,0.063301981,0.063649888,0.063980673,0.064293684,0.064589207,0.064868285,0.065132562,0.065384145,0.065625491,0.065859308,0.066069585,0.066280099,0.066492937,0.066708588,0.066926742,0.067146795,0.067368145,0.067590355,0.067813218,0.068036775,0.068261311,0.068487319,0.068716932,0.068952575,0.069193463,0.069438829,0.069688071,0.069940837,0.070197052,0.070456916,0.070720878,0.070989598,0.07126391,0.071544781,0.07185071,0.072160651,0.072474569,0.07279212,0.073112888,0.073436545,0.073762919,0.074092029,0.074424077,0.074759433,0.075098613,0.075442248,0.075780391,0.076116508,0.076441811,0.076750642,0.077039501,0.077306404,0.077550436,0.077771437,0.077969788,0.078146253,0.078301867,0.078437857
"Wenatchee-East Wenatchee, WA",0.003579216,0.005419308,0.006843336,0.008513775,0.010201776,0.011420561,0.012743737,0.01411904,0.015521738,0.01694704,0.018402759,0.019978425,0.021557941,0.023108399,0.024610242,0.026056219,0.027448654,0.028797983,0.030109694,0.031386627,0.032629,0.033837937,0.035016832,0.036096212,0.03717087,0.038243509,0.039314796,0.040385627,0.041458217,0.042543821,0.043629483,0.044703663,0.045758412,0.046789372,0.047795465,0.048752738,0.049685542,0.050587007,0.051451681,0.052275778,0.053057247,0.053795656,0.054491958,0.055148226,0.055767395,0.056353027,0.05690913,0.057439419,0.057947011,0.058435706,0.058907347,0.059362859,0.059802908,0.060228256,0.060639918,0.06103922,0.061427778,0.06180746,0.062180331,0.062563261,0.06293873,0.063301981,0.063649888,0.063980673,0.064293684,0.064589207,0.064868285,0.065132562,0.065384145,0.065625491,0.065859308,0.066069585,0.066280099,0.066492937,0.066708588,0.066926742,0.067146795,0.067368145,0.067590355,0.067813218,0.068036775,0.068261311,0.068487319,0.068716932,0.068952575,0.069193463,0.069438829,0.069688071,0.069940837,0.070197052,0.070456916,0.070720878,0.070989598,0.07126391,0.071544781,0.07185071,0.072160651,0.072474569,0.07279212,0.073112888,0.073436545,0.073762919,0.074092029,0.074424077,0.074759433,0.075098613,0.075442248,0.075780391,0.076116508,0.076441811,0.076750642,0.077039501,0.077306404,0.077550436,0.077771437,0.077969788,0.078146253,0.078301867,0.078437857
"West Palm Beach-Boca Raton-Boynton Beach, FL (MSAD)",0.012217861,0.017298784,0.018898365,0.022496991,0.026390633,0.028019609,0.030127977,0.032515561,0.035073712,0.037762826,0.04058683,0.043613169,0.046810092,0.050096401,0.05341205,0.056723871,0.060021847,0.063081208,0.066143809,0.069167882,0.072123367,0.074994868,0.077780679,0.080455521,0.083103527,0.085744679,0.088388684,0.091043481,0.093719244,0.096030803,0.098371173,0.100705569,0.103008808,0.105265256,0.107467991,0.109771037,0.112029002,0.114245787,0.116420667,0.118551499,0.120636615,0.122675698,0.124670041,0.126622452,0.128537015,0.130418805,0.132273603,0.134234113,0.136154329,0.138023724,0.139836295,0.141589747,0.143284778,0.144924434,0.146513532,0.14805816,0.149565274,0.151042363,0.152497192,0.153831295,0.155147767,0.156437503,0.157692873,0.158908075,0.160079212,0.161204174,0.162282419,0.163314718,0.164302914,0.165249686,0.16615837,0.167100553,0.168021873,0.168926462,0.169816595,0.170693675,0.171558825,0.172413224,0.173258253,0.174095546,0.174926979,0.175754633,0.176580739,0.177297703,0.178027555,0.178777259,0.17955042,0.180348728,0.181172863,0.182023033,0.182899277,0.183801621,0.184730146,0.185685005,0.186666418,0.187614387,0.188573519,0.189534985,0.19049166,0.191437917,0.192369428,0.193282979,0.1941763,0.195047897,0.195896919,0.196723035,0.197526331,0.198345721,0.199133772,0.199880876,0.200581045,0.201230849,0.201828681,0.202374253,0.202868231,0.203311967,0.203707318,0.2040565,0.204361992
"Wheeling, WV-OH",0.003579216,0.005419308,0.006843336,0.008513775,0.010201776,0.011420561,0.012743737,0.01411904,0.015521738,0.01694704,0.018402759,0.019978425,0.021557941,0.023108399,0.024610242,0.026056219,0.027448654,0.028797983,0.030109694,0.031386627,0.032629,0.033837937,0.035016832,0.036096212,0.03717087,0.038243509,0.039314796,0.040385627,0.041458217,0.042543821,0.043629483,0.044703663,0.045758412,0.046789372,0.047795465,0.048752738,0.049685542,0.050587007,0.051451681,0.052275778,0.053057247,0.053795656,0.054491958,0.055148226,0.055767395,0.056353027,0.05690913,0.057439419,0.057947011,0.058435706,0.058907347,0.059362859,0.059802908,0.060228256,0.060639918,0.06103922,0.061427778,0.06180746,0.062180331,0.062563261,0.06293873,0.063301981,0.063649888,0.063980673,0.064293684,0.064589207,0.064868285,0.065132562,0.065384145,0.065625491,0.065859308,0.066069585,0.066280099,0.066492937,0.066708588,0.066926742,0.067146795,0.067368145,0.067590355,0.067813218,0.068036775,0.068261311,0.068487319,0.068716932,0.068952575,0.069193463,0.069438829,0.069688071,0.069940837,0.070197052,0.070456916,0.070720878,0.070989598,0.07126391,0.071544781,0.07185071,0.072160651,0.072474569,0.07279212,0.073112888,0.073436545,0.073762919,0.074092029,0.074424077,0.074759433,0.075098613,0.075442248,0.075780391,0.076116508,0.076441811,0.076750642,0.077039501,0.077306404,0.077550436,0.077771437,0.077969788,0.078146253,0.078301867,0.078437857
"Wichita, KS",0.003579216,0.005419308,0.006843336,0.008513775,0.010201776,0.011420561,0.012743737,0.01411904,0.015521738,0.01694704,0.018402759,0.019978425,0.021557941,0.023108399,0.024610242,0.026056219,0.027448654,0.028797983,0.030109694,0.031386627,0.032629,0.033837937,0.035016832,0.036096212,0.03717087,0.038243509,0.039314796,0.040385627,0.041458217,0.042543821,0.043629483,0.044703663,0.045758412,0.046789372,0.047795465,0.048752738,0.049685542,0.050587007,0.051451681,0.052275778,0.053057247,0.053795656,0.054491958,0.055148226,0.055767395,0.056353027,0.05690913,0.057439419,0.057947011,0.058435706,0.058907347,0.059362859,0.059802908,0.060228256,0.060639918,0.06103922,0.061427778,0.06180746,0.062180331,0.062563261,0.06293873,0.063301981,0.063649888,0.063980673,0.064293684,0.064589207,0.064868285,0.065132562,0.065384145,0.065625491,0.065859308,0.066069585,0.066280099,0.066492937,0.066708588,0.066926742,0.067146795,0.067368145,0.067590355,0.067813218,0.068036775,0.068261311,0.068487319,0.068716932,0.068952575,0.069193463,0.069438829,0.069688071,0.069940837,0.070197052,0.070456916,0.070720878,0.070989598,0.07126391,0.071544781,0.07185071,0.072160651,0.072474569,0.07279212,0.073112888,0.073436545,0.073762919,0.074092029,0.074424077,0.074759433,0.075098613,0.075442248,0.075780391,0.076116508,0.076441811,0.076750642,0.077039501,0.077306404,0.077550436,0.077771437,0.077969788,0.078146253,0.078301867,0.078437857
"Wichita Falls, TX",0.003579216,0.005419308,0.006843336,0.008513775,0.010201776,0.011420561,0.012743737,0.01411904,0.015521738,0.01694704,0.018402759,0.019978425,0.021557941,0.023108399,0.024610242,0.026056219,0.027448654,0.028797983,0.030109694,0.031386627,0.032629,0.033837937,0.035016832,0.036096212,0.03717087,0.038243509,0.039314796,0.040385627,0.041458217,0.042543821,0.043629483,0.044703663,0.045758412,0.046789372,0.047795465,0.048752738,0.049685542,0.050587007,0.051451681,0.052275778,0.053057247,0.053795656,0.054491958,0.055148226,0.055767395,0.056353027,0.05690913,0.057439419,0.057947011,0.058435706,0.058907347,0.059362859,0.059802908,0.060228256,0.060639918,0.06103922,0.061427778,0.06180746,0.062180331,0.062563261,0.06293873,0.063301981,0.063649888,0.063980673,0.064293684,0.064589207,0.064868285,0.065132562,0.065384145,0.065625491,0.065859308,0.066069585,0.066280099,0.066492937,0.066708588,0.066926742,0.067146795,0.067368145,0.067590355,0.067813218,0.068036775,0.068261311,0.068487319,0.068716932,0.068952575,0.069193463,0.069438829,0.069688071,0.069940837,0.070197052,0.070456916,0.070720878,0.070989598,0.07126391,0.071544781,0.07185071,0.072160651,0.072474569,0.07279212,0.073112888,0.073436545,0.073762919,0.074092029,0.074424077,0.074759433,0.075098613,0.075442248,0.075780391,0.076116508,0.076441811,0.076750642,0.077039501,0.077306404,0.077550436,0.077771437,0.077969788,0.078146253,0.078301867,0.078437857
"Williamsport, PA",0.003579216,0.005419308,0.006843336,0.008513775,0.010201776,0.011420561,0.012743737,0.01411904,0.015521738,0.01694704,0.018402759,0.019978425,0.021557941,0.023108399,0.024610242,0.026056219,0.027448654,0.028797983,0.030109694,0.031386627,0.032629,0.033837937,0.035016832,0.036096212,0.03717087,0.038243509,0.039314796,0.040385627,0.041458217,0.042543821,0.043629483,0.044703663,0.045758412,0.046789372,0.047795465,0.048752738,0.049685542,0.050587007,0.051451681,0.052275778,0.053057247,0.053795656,0.054491958,0.055148226,0.055767395,0.056353027,0.05690913,0.057439419,0.057947011,0.058435706,0.058907347,0.059362859,0.059802908,0.060228256,0.060639918,0.06103922,0.061427778,0.06180746,0.062180331,0.062563261,0.06293873,0.063301981,0.063649888,0.063980673,0.064293684,0.064589207,0.064868285,0.065132562,0.065384145,0.065625491,0.065859308,0.066069585,0.066280099,0.066492937,0.066708588,0.066926742,0.067146795,0.067368145,0.067590355,0.067813218,0.068036775,0.068261311,0.068487319,0.068716932,0.068952575,0.069193463,0.069438829,0.069688071,0.069940837,0.070197052,0.070456916,0.070720878,0.070989598,0.07126391,0.071544781,0.07185071,0.072160651,0.072474569,0.07279212,0.073112888,0.073436545,0.073762919,0.074092029,0.074424077,0.074759433,0.075098613,0.075442248,0.075780391,0.076116508,0.076441811,0.076750642,0.077039501,0.077306404,0.077550436,0.077771437,0.077969788,0.078146253,0.078301867,0.078437857
"Wilmington, DE-MD-NJ  (MSAD)",0.005388881,0.007714077,0.008540975,0.010257131,0.012137983,0.013005186,0.014077892,0.01526606,0.016516833,0.017806491,0.01913102,0.020368216,0.021657121,0.022959387,0.024251779,0.025524912,0.026780255,0.028097953,0.029413763,0.030724408,0.032024718,0.03331129,0.034583813,0.035701465,0.036826464,0.03795239,0.039072327,0.040181334,0.041277426,0.042235412,0.043190033,0.044137107,0.045074326,0.046001755,0.046921909,0.047835624,0.048740934,0.049633276,0.050508368,0.051362928,0.05219505,0.053004274,0.053791444,0.054558488,0.055308171,0.056043868,0.056769359,0.057511861,0.058244836,0.058969657,0.059686019,0.060392983,0.061089611,0.061775281,0.062449821,0.063113528,0.063767121,0.064411681,0.065048579,0.06562955,0.066208244,0.06678317,0.067353123,0.067917401,0.06847591,0.069029166,0.069578244,0.070124692,0.070670439,0.071217704,0.07176891,0.072359746,0.072950591,0.073536743,0.074114355,0.074680435,0.075232818,0.075770088,0.07629149,0.076796815,0.077286313,0.077760591,0.078220544,0.078640116,0.079052138,0.079457277,0.079855661,0.080247212,0.080631859,0.081009652,0.081380817,0.081745765,0.082105089,0.082459536,0.082809987,0.083167023,0.083518448,0.08386589,0.084210506,0.084553225,0.084894904,0.085236409,0.085578657,0.08592263,0.08626937,0.086619966,0.086975542,0.08730719,0.087640096,0.087967074,0.088283355,0.088585886,0.088872863,0.089143391,0.089397244,0.089634684,0.089856339,0.090063099,0.09025605
"Wilmington, NC",0.003579216,0.005419308,0.006843336,0.008513775,0.010201776,0.011420561,0.012743737,0.01411904,0.015521738,0.01694704,0.018402759,0.019978425,0.021557941,0.023108399,0.024610242,0.026056219,0.027448654,0.028797983,0.030109694,0.031386627,0.032629,0.033837937,0.035016832,0.036096212,0.03717087,0.038243509,0.039314796,0.040385627,0.041458217,0.042543821,0.043629483,0.044703663,0.045758412,0.046789372,0.047795465,0.048752738,0.049685542,0.050587007,0.051451681,0.052275778,0.053057247,0.053795656,0.054491958,0.055148226,0.055767395,0.056353027,0.05690913,0.057439419,0.057947011,0.058435706,0.058907347,0.059362859,0.059802908,0.060228256,0.060639918,0.06103922,0.061427778,0.06180746,0.062180331,0.062563261,0.06293873,0.063301981,0.063649888,0.063980673,0.064293684,0.064589207,0.064868285,0.065132562,0.065384145,0.065625491,0.065859308,0.066069585,0.066280099,0.066492937,0.066708588,0.066926742,0.067146795,0.067368145,0.067590355,0.067813218,0.068036775,0.068261311,0.068487319,0.068716932,0.068952575,0.069193463,0.069438829,0.069688071,0.069940837,0.070197052,0.070456916,0.070720878,0.070989598,0.07126391,0.071544781,0.07185071,0.072160651,0.072474569,0.07279212,0.073112888,0.073436545,0.073762919,0.074092029,0.074424077,0.074759433,0.075098613,0.075442248,0.075780391,0.076116508,0.076441811,0.076750642,0.077039501,0.077306404,0.077550436,0.077771437,0.077969788,0.078146253,0.078301867,0.078437857
"Winchester, VA-WV",0.008068896,0.011358155,0.012727419,0.0153919,0.018174728,0.019194807,0.020499102,0.021955237,0.023491706,0.02508241,0.026730585,0.028283236,0.029993214,0.031818117,0.033721883,0.035682289,0.037690882,0.039589699,0.041527417,0.043464922,0.045374193,0.047239358,0.049055416,0.050763554,0.052467418,0.05418025,0.055907555,0.057653374,0.059423302,0.060936837,0.062483318,0.064042626,0.065600407,0.067148246,0.068683267,0.07028197,0.071872338,0.073453958,0.075023381,0.076576495,0.078109919,0.079621612,0.081111018,0.082578942,0.08402733,0.085459014,0.08687747,0.088369899,0.089835025,0.091263852,0.09265066,0.093992422,0.095288301,0.0965392,0.097747351,0.098915975,0.10004899,0.101150783,0.102226031,0.103170043,0.10409857,0.105012733,0.105912915,0.10679943,0.107672916,0.108534497,0.109385817,0.110229007,0.111066606,0.111901478,0.112736727,0.11365133,0.114563659,0.11546677,0.116355188,0.11722481,0.118072794,0.118897403,0.119697836,0.120474067,0.121226693,0.121956803,0.122665871,0.123302021,0.123928302,0.124549373,0.125167786,0.125784903,0.126401494,0.127018093,0.127635202,0.128253396,0.128873369,0.129495939,0.130122045,0.130745762,0.131368926,0.131990017,0.132607598,0.133220467,0.133827744,0.134428886,0.135023674,0.135612178,0.136194714,0.136771801,0.137344116,0.137879457,0.138405761,0.138915159,0.139402584,0.139864974,0.14030072,0.140709295,0.141090963,0.141446587,0.141777474,0.142085264,0.142371845
"Winston-Salem, NC",0.003579216,0.005419308,0.006843336,0.008513775,0.010201776,0.011420561,0.012743737,0.01411904,0.015521738,0.01694704,0.018402759,0.019978425,0.021557941,0.023108399,0.024610242,0.026056219,0.027448654,0.028797983,0.030109694,0.031386627,0.032629,0.033837937,0.035016832,0.036096212,0.03717087,0.038243509,0.039314796,0.040385627,0.041458217,0.042543821,0.043629483,0.044703663,0.045758412,0.046789372,0.047795465,0.048752738,0.049685542,0.050587007,0.051451681,0.052275778,0.053057247,0.053795656,0.054491958,0.055148226,0.055767395,0.056353027,0.05690913,0.057439419,0.057947011,0.058435706,0.058907347,0.059362859,0.059802908,0.060228256,0.060639918,0.06103922,0.061427778,0.06180746,0.062180331,0.062563261,0.06293873,0.063301981,0.063649888,0.063980673,0.064293684,0.064589207,0.064868285,0.065132562,0.065384145,0.065625491,0.065859308,0.066069585,0.066280099,0.066492937,0.066708588,0.066926742,0.067146795,0.067368145,0.067590355,0.067813218,0.068036775,0.068261311,0.068487319,0.068716932,0.068952575,0.069193463,0.069438829,0.069688071,0.069940837,0.070197052,0.070456916,0.070720878,0.070989598,0.07126391,0.071544781,0.07185071,0.072160651,0.072474569,0.07279212,0.073112888,0.073436545,0.073762919,0.074092029,0.074424077,0.074759433,0.075098613,0.075442248,0.075780391,0.076116508,0.076441811,0.076750642,0.077039501,0.077306404,0.077550436,0.077771437,0.077969788,0.078146253,0.078301867,0.078437857
"Worcester, MA",0.007675553,0.011940522,0.014919877,0.01847342,0.022084799,0.025371401,0.028755317,0.032146112,0.035496614,0.038794446,0.04205019,0.04531646,0.048513122,0.051596405,0.054547646,0.05736825,0.060073907,0.062663283,0.06518689,0.067650776,0.070056737,0.07240857,0.074714377,0.076813486,0.078883736,0.080914573,0.082899247,0.084835983,0.086728021,0.088661421,0.090555677,0.09240513,0.094205246,0.095954442,0.097654674,0.09931128,0.100918816,0.102464134,0.103937593,0.105333085,0.106647846,0.107882062,0.109038362,0.110121313,0.111136954,0.112092405,0.112995535,0.11372501,0.114433874,0.11513931,0.115850861,0.116573703,0.117310728,0.118063797,0.118834446,0.119624263,0.12043505,0.121268864,0.122128007,0.123068534,0.124018402,0.124963671,0.125894393,0.126803866,0.127688038,0.128544985,0.129374448,0.130177451,0.130955978,0.131712708,0.13245081,0.133158817,0.133859427,0.134555934,0.135249661,0.13594106,0.136630388,0.137318081,0.138004933,0.138692151,0.139381344,0.140074476,0.140773805,0.141501317,0.14224841,0.143018662,0.143813455,0.144632952,0.145476717,0.146344091,0.1472344,0.148147059,0.149081613,0.150037742,0.151015245,0.152017682,0.153019511,0.154010386,0.154983245,0.155933453,0.15685819,0.157755994,0.158626416,0.159469759,0.16028688,0.161079038,0.161847779,0.162599996,0.163325923,0.164015669,0.164662835,0.165263534,0.165815708,0.166318645,0.16677264,0.167178735,0.167538541,0.167854103,0.168127803
"Yakima, WA",0.003579216,0.005419308,0.006843336,0.008513775,0.010201776,0.011420561,0.012743737,0.01411904,0.015521738,0.01694704,0.018402759,0.019978425,0.021557941,0.023108399,0.024610242,0.026056219,0.027448654,0.028797983,0.030109694,0.031386627,0.032629,0.033837937,0.035016832,0.036096212,0.03717087,0.038243509,0.039314796,0.040385627,0.041458217,0.042543821,0.043629483,0.044703663,0.045758412,0.046789372,0.047795465,0.048752738,0.049685542,0.050587007,0.051451681,0.052275778,0.053057247,0.053795656,0.054491958,0.055148226,0.055767395,0.056353027,0.05690913,0.057439419,0.057947011,0.058435706,0.058907347,0.059362859,0.059802908,0.060228256,0.060639918,0.06103922,0.061427778,0.06180746,0.062180331,0.062563261,0.06293873,0.063301981,0.063649888,0.063980673,0.064293684,0.064589207,0.064868285,0.065132562,0.065384145,0.065625491,0.065859308,0.066069585,0.066280099,0.066492937,0.066708588,0.066926742,0.067146795,0.067368145,0.067590355,0.067813218,0.068036775,0.068261311,0.068487319,0.068716932,0.068952575,0.069193463,0.069438829,0.069688071,0.069940837,0.070197052,0.070456916,0.070720878,0.070989598,0.07126391,0.071544781,0.07185071,0.072160651,0.072474569,0.07279212,0.073112888,0.073436545,0.073762919,0.074092029,0.074424077,0.074759433,0.075098613,0.075442248,0.075780391,0.076116508,0.076441811,0.076750642,0.077039501,0.077306404,0.077550436,0.077771437,0.077969788,0.078146253,0.078301867,0.078437857
"York-Hanover, PA",0.003579216,0.005419308,0.006843336,0.008513775,0.010201776,0.011420561,0.012743737,0.01411904,0.015521738,0.01694704,0.018402759,0.019978425,0.021557941,0.023108399,0.024610242,0.026056219,0.027448654,0.028797983,0.030109694,0.031386627,0.032629,0.033837937,0.035016832,0.036096212,0.03717087,0.038243509,0.039314796,0.040385627,0.041458217,0.042543821,0.043629483,0.044703663,0.045758412,0.046789372,0.047795465,0.048752738,0.049685542,0.050587007,0.051451681,0.052275778,0.053057247,0.053795656,0.054491958,0.055148226,0.055767395,0.056353027,0.05690913,0.057439419,0.057947011,0.058435706,0.058907347,0.059362859,0.059802908,0.060228256,0.060639918,0.06103922,0.061427778,0.06180746,0.062180331,0.062563261,0.06293873,0.063301981,0.063649888,0.063980673,0.064293684,0.064589207,0.064868285,0.065132562,0.065384145,0.065625491,0.065859308,0.066069585,0.066280099,0.066492937,0.066708588,0.066926742,0.067146795,0.067368145,0.067590355,0.067813218,0.068036775,0.068261311,0.068487319,0.068716932,0.068952575,0.069193463,0.069438829,0.069688071,0.069940837,0.070197052,0.070456916,0.070720878,0.070989598,0.07126391,0.071544781,0.07185071,0.072160651,0.072474569,0.07279212,0.073112888,0.073436545,0.073762919,0.074092029,0.074424077,0.074759433,0.075098613,0.075442248,0.075780391,0.076116508,0.076441811,0.076750642,0.077039501,0.077306404,0.077550436,0.077771437,0.077969788,0.078146253,0.078301867,0.078437857
